listing_id,model,year,price,transmission,mileage,fuelType,tax,mpg,engineSize,color,doors
BMW102629,X1,2020,36115.4,Automatic,42625,Petrol,235,43.2,2,,4
BMW102630,X5,2016,49902.81,Semi-Auto,78854,  Diesel  ,150,39.5,2,Green,4
BMW102631,3 Series,2006,10714.05,Semi-Auto,217107,Petrol,205,25.2,3,White,4
BMW102632,3 Series,2017,37373.96,Manual,93040,Petrol,20,,4.4,Blue,2
BMW102633, X7 ,2005,10602.59,Semi-Auto,237261,Diesel,20,25.4,1.5,Red,3
BMW102634,6 Series,2019,39501.8,Automatic,54869,Diesel,125,29.5,3,Black,4
BMW102635,5 Series,2007,10147.26,Manual,209364,Petrol,125,39,3,,4
BMW102636,X1,2016,31043.1,Automatic,96921,Diesel,20,32.6,3.5,Grey,4
BMW102637,1 Series,2008,10035.68,Manual,177038,Petrol,30,35.3,2,Green,3
BMW102638,M2,2010,21333.21,Semi-Auto,158703,Diesel,150,38.8,1.6,,4
BMW102639,5 Series,2009,13327.45,Semi-Auto,173407,Petrol,30,52.9,1.5,Red,4
BMW102640, 5 Series ,2005,3581.49,Automatic,235433,Petrol,205,45.6,1.5,Red,4
BMW102641,X6,2010,34187.63,Manual,170816,Petrol,20,31,3.5,White,4
BMW102642,3 Series,2015,26256.59,Manual,111507,Diesel,125,35.8,2.5,Silver,4
BMW102643,2 Series,2012,16986.34,Semi-Auto,154601,Diesel,125,31.5,2,Silver,3
BMW102644,4 Series,2021,33976.17,Automatic,38602,Diesel,150,37.6,1.5,Green,4
BMW102645,4 Series,2008,21034.07,Automatic,199848,Hybrid,235,21.3,4.4,Black,4
BMW102646,7 Series,2015,39888.8,Automatic,102698,Petrol,145,39.7,2,White,5
BMW102647,i3,2020,40267.47,Manual,57215,Diesel,,33.1,3,Blue,5
BMW102648,X3,2018,32557.29,Manual,66375,Diesel,205,46.6,2,Black,3
BMW102649,X1,2019,39515.52,Automatic,57608,Petrol,150,18,4.4,White,4
BMW102650,X1,2019,29856.86,Semi-Auto,49189,Petrol,145,30,1.6,Blue,4
BMW102651,3 Series,2018,32499.93,Automatic,,Petrol,150,27,2.5,Grey,4
BMW102652,X3,2013,27922.86,Automatic,134009,Diesel,150,33.2,3.5,Black,4
BMW102653,X3,2009,16843.94,Automatic,183045,Hybrid,125,38.3,3.5,Blue,4
BMW102654,M3,2010,41562.86,Semi-Auto,170843,Diesel,20,38.6,3.5,Blue,5
BMW102655,X5,2018,50379.29,Semi-Auto,87483,Petrol,235,39.1,2,White,5
BMW102656,3 Series,2012,15121.04,Semi-Auto,166208,Petrol,20,35.9,1.5,Grey,5
BMW102657,X5,2013,32310.83,Semi-Auto,136324,Hybrid,30,50.4,1.6,White,4
BMW102658,X1,2011,18400.89,Semi-Auto,165283,Petrol,145,36.3,2.5,Blue,4
BMW102659,4 Series,2010,18300.08,Manual,158287,Diesel,205,46.4,2,Green,3
BMW102660,5 Series,2020,47957.15,Automatic,39008,Electric,235,35.9,2.5,Black,5
BMW102661,X3,2015,20757.33,Automatic,110639,Petrol,145,33.4,2,Black,5
BMW102662,2 Series,2017,28548.21,Automatic,95523,Diesel,150,36.2,2,Grey,5
BMW102663,4 Series,2013,23266.9,Manual,141629,Petrol,150,48,2,Grey,2
BMW102664,i3,2011,17050.44,Automatic,161058,Hybrid,30,30.5,2,Blue,4
BMW102665,7 Series,2011,30831.28,Manual,148348,Petrol,125,51.8,2,Grey,4
BMW102666,X5,2007,19601.53,Automatic,191709,Diesel,145,34.9,2.5,Blue,2
BMW102667,X7,2009,39494.14,Semi-Auto,183314,Diesel,205,37,4.4,White,5
BMW102668,3 Series,2018,32359.25,Manual,71209,Hybrid,205,19.6,3,Silver,4
BMW102669,3 Series,2016,29284.6,Automatic,91133,Petrol,,45.7,2.5,Grey,4
BMW102670,X5,2015,50039.41,Automatic,107786,Petrol,20,45.8,2.5,Black,3
BMW102671,6 Series,2023,36938.1,Automatic,500,Diesel,145,41.5,2,Black,5
BMW102672,1 Series,2013,22290.71,Automatic,129989,petrol,235,27.5,3,Blue,5
BMW102673,X1,2007,1500,Manual,219860,Petrol,20,37.1,1.5,Silver,3
BMW102674,3 Series,2020,38432.96,Automatic,38167,Petrol,150,31.6,2.5,Red,4
BMW102675,5 Series,2023,39151.09,Automatic,5376,Petrol,145,,1.6,Green,4
BMW102676,X3,2019,35248.01,Automatic,71479,Diesel,20,18.2,2,White,3
BMW102677,X3,2012,27329.05,Automatic,145673,Diesel,145,28.7,3.5,Black,5
BMW102678, X1 ,2016,28605.93,Semi-Auto,94885,Diesel,0,38.8,2,White,5
BMW102679,X1,2015,24747.41,Automatic,100684,Hybrid,125,30.1,1.5,Grey,2
BMW102680,5 Series,2014,19634.37,Semi-Auto,122433,Hybrid,145,36.2,2,Green,4
BMW102681,3 Series,2022,41437.01,Automatic,18579,Diesel,30,31.9,3.5,Grey,5
BMW102682,X3,2017,33237.54,Manual,80007,Diesel,,47.9,3.5,Blue,5
BMW102683,i3,2015,26049.33,Semi-Auto,117503,Diesel,20,37.4,2.5,Blue,5
BMW102684,3 Series,2020,35347.28,Automatic,50265,Petrol,205,45,1.5,Black,3
BMW102685,4 Series,2020,38176.23,Manual,47938,Diesel,125,30,3.5,Blue,4
BMW102686,X1,2022,37745.88,Automatic,32671,Diesel,30,35.8,2,Red,4
BMW102687,2 Series,2011,16428.44,Semi-Auto,168329,Diesel,235,,2.5,Black,3
BMW102688, 7 Series ,2008,21270.81,Manual,192108,Petrol,30,24.7,,Red,2
BMW102689,7 Series,2008,29569.29,Automatic,188638,Petrol,145,48.8,3,Green,4
BMW102690,3 Series,2010,19470.61,Automatic,168004,Diesel,125,23,3.5,Silver,5
BMW102691,5 Series,2007,17401.08,Automatic,208424,Petrol,125,31.3,4.4,Silver,4
BMW102692,X3,2006,7488.52,Semi-Auto,221328,  Petrol  ,20,,1.6,Blue,5
BMW102693,X7,2012,33031.38,Automatic,141685,Diesel,145,44.6,2,,4
BMW102694,3 Series,2007,12622.33,Semi-Auto,203120,Diesel,150,25.8,2.5,Green,2
BMW102695,3 Series,2008,11905.04,Automatic,202397,Petrol,150,41.8,1.5,Red,4
BMW102696,X1,2019,33380.47,Semi-Auto,53802,Petrol,125,44.1,,White,4
BMW102697, 2 Series ,2007,16718.47,Manual,196144,Diesel,125,32.5,3.5,Green,5
BMW102698,3 Series,2022,41286.38,Automatic,19535,Petrol,125,23.8,2,Grey,5
BMW102699,X5,2010,30920.17,Manual,164445,Diesel,125,41.2,2,Silver,4
BMW102700,2 Series,2005,3913.58,Manual,223955,Diesel,145,60.7,2,Silver,3
BMW102701,3 Series,2017,31328.92,Manual,92923,Diesel,125,28.2,3.5,White,5
BMW102702,X1,2017,32753.92,Automatic,78649,Hybrid,145,,3.5,Red,4
BMW102703,2 Series,2020,35857.76,Manual,30419,Diesel,205,59.1,2.5,Grey,2
BMW102704,6 Series,2007,10174.62,Automatic,202755,Petrol,20,36.5,2,White,5
BMW102705,3 Series,2015,25015.26,Automatic,106606,Hybrid,145,43.9,2,Silver,2
BMW102706,7 Series,2007,20801.36,Manual,202478,Diesel,125,39,2,Grey,5
BMW102707,4 Series,2007,10443.68,Automatic,202347,Petrol,20,41.5,2,Silver,4
BMW102708,1 Series,2017,29294.17,Automatic,78931,Diesel,125,36,2,Blue,5
BMW102709,5 Series,2015,25902.87,Manual,110106,Diesel,125,34.7,2.5,Black,4
BMW102710,3 Series,2023,40983.26,Automatic,12350,Petrol,235,27,2.5,Grey,2
BMW102711,X3,2005,10471.67,Semi-Auto,227792,Diesel,205,23.7,3.5,Grey,5
BMW102712,2 Series,2010,10841.97,Semi-Auto,175633,Petrol,125,41.1,2,White,4
BMW102713,4 Series,2016,27096.29,Semi-Auto,91296,Petrol,30,29.4,3,Blue,5
BMW102714,X5,2010,36017.42,Manual,162927,Petrol,30,32.7,3,Grey,4
BMW102715,X3,2007,6366.9,Manual,198261,Petrol,145,29.8,2,Black,3
BMW102716,3 Series,2021,39616.53,Manual,40061,Petrol,205,40.1,2.5,Blue,5
BMW102717,X3,2018,,Automatic,72220,Petrol,30,33.5,2,Silver,3
BMW102718,X1,2005,7650.06,Automatic,231559,Petrol,125,42.2,2,Blue,4
BMW102719, X4 ,2005,15313.49,Manual,229788,Hybrid,145,27.8,4.4,Grey,5
BMW102720, i3 ,2023,42092.39,Manual,11690,Diesel,145,42.4,1.5,Silver,4
BMW102721,1 Series,2021,36032.8,Automatic,42067,Petrol,125,53.6,1.5,Black,4
BMW102722,5 Series,2016,24985.43,Automatic,104952,Diesel,125,31.6,2,Red,3
BMW102723,X3,2009,7569,Automatic,168330,Petrol,150,50.8,1.5,Blue,4
BMW102724,6 Series,2020,,Automatic,55395,Petrol,145,39.5,2,Black,4
BMW102725,X2,2020,34840.37,Automatic,53954,  Petrol  ,0,36.6,1.6,Green,4
BMW102726,3 Series,2017,32056.26,Semi-Auto,76081,Diesel,145,35.4,2,Blue,4
BMW102727,3 Series,2009,12845.81,MANUAL,187169,Petrol,205,46.7,,Green,5
BMW102728,5 Series,2005,1500,Automatic,235947,Diesel,150,26.3,2,Blue,4
BMW102729,X2,2011,18216.48,Semi-Auto,158791,Diesel,30,38.2,2,Red,4
BMW102730,X6,2013,51222.86,Manual,124225,Petrol,,25,4.4,Black,5
BMW102731, 5 Series ,2013,17663.49,Manual,122446,Petrol,150,32.1,2,Green,2
BMW102732, 5 Series ,2017,32019.99,Automatic,68044,Diesel,125,,3,Grey,5
BMW102733,4 Series,2022,44394.76,Semi-Auto,19986,Hybrid,150,28.4,3.5,,4
BMW102734,X3,2016,33271.3,Automatic,90965,Diesel,150,36,3.5,Green,5
BMW102735,X4,2022,36709.79,Semi-Auto,21783,PETROL,125,29.9,1.5,Black,5
BMW102736,3 Series,2011,16035.8,Manual,143844,Petrol,,45.9,1.6,Blue,4
BMW102737,5 Series,2014,23749.66,Automatic,108544,Petrol,30,51.4,1.5,Red,4
BMW102738,X3,2019,32898.48,Semi-Auto,63295,Petrol,20,40.5,2,Red,4
BMW102739,X3,2017,27054.56,Semi-Auto,95859,Petrol,150,39.1,2,Silver,4
BMW102740,X5,2017,48107.73,Semi-Auto,68913,Diesel,145,42.6,2,Grey,4
BMW102741,3 Series,2018,31649.36,Automatic,58427,Petrol,235,30.2,2,Silver,5
BMW102742,i3,2006,3507.5,Automatic,210680,Petrol,145,42.4,,Red,5
BMW102743,1 Series,2007,10042.47,Manual,185926,Petrol,30,40.9,2,Grey,4
BMW102744,X2,2021,35147.88,Automatic,47384,Petrol,205,44.8,2,White,5
BMW102745,4 Series,2020,32635.08,Manual,53023,Diesel,205,,2,Green,4
BMW102746,3 Series,2006,8261.67,Automatic,213199,Diesel,145,38.2,3,Grey,3
BMW102747,3 Series,2005,9067.85,Manual,205363,Petrol,145,35.8,2.5,Black,4
BMW102748,i3,2021,36979.73,Automatic,39223,Petrol,,41.2,2,Red,5
BMW102749,1 Series,2019,31804.95,automatic,72686,Petrol,125,,1.6,Blue,4
BMW102750,8 Series,2008,30996.12,Semi-Auto,195197,Diesel,145,26.8,3.5,Grey,5
BMW102751,3 Series,2019,33646.34,Automatic,66666,Petrol,125,38.6,1.6,Red,3
BMW102752,1 Series,2005,8140.22,SEMI-AUTO,213534,Diesel,145,36,2.5,Black,4
BMW102753,3 Series,2022,37801.84,Manual,28957,Petrol,205,41.9,1.6,Silver,4
BMW102754,Z4,2006,10243.2,Semi-Auto,209249,Hybrid,0,27.1,2.5,Blue,4
BMW102755,X3,2009,14291.37,Manual,196882,Diesel,30,20,3,Grey,4
BMW102756,1 Series,2008,11700.62,Automatic,201693,Diesel,150,26.8,3.5,,5
BMW102757,X1,2008,8190.35,Automatic,199730,Hybrid,145,38,1.5,Blue,4
BMW102758,8 Series,2010,26804.92,Automatic,180317,Petrol,235,35.7,,Blue,5
BMW102759,7 Series,2013,42779.85,Automatic,128732,Diesel,30,41.4,3,Black,4
BMW102760,3 Series,2022,37246.97,Automatic,24554,Petrol,,20.1,3.5,Black,4
BMW102761,5 Series,2006,7684.96,Automatic,215422,Petrol,125,32,1.5,Blue,4
BMW102762,5 Series,2005,10136.3,Manual,226710,Diesel,150,27.3,3.5,Silver,3
BMW102763,5 Series,2007,12695.81,Automatic,202493,Diesel,0,52.6,2.5,White,4
BMW102764,X5,2015,,Automatic,114183,Diesel,20,19,4.4,Black,5
BMW102765,X3,2021,33191.13,Semi-Auto,34589,Diesel,20,45,1.5,Blue,4
BMW102766,5 Series,2013,22745.84,Manual,130623,Diesel,20,35.2,3.5,Green,4
BMW102767,X1,2006,13962.06,Semi-Auto,214347,Hybrid,145,35.3,3.5,White,4
BMW102768,i3,2011,18170.78,Automatic,157381,Diesel,30,18,3,White,5
BMW102769,X7,2021,56516.09,Manual,42104,Hybrid,125,43.2,2,Silver,5
BMW102770,3 Series,2018,36307.66,Semi-Auto,78999,Petrol,205,35.3,2.5,White,5
BMW102771,5 Series,2019,32587.4,Manual,59681,Diesel,30,31.3,2.5,Blue,5
BMW102772,3 Series,2020,37051.97,Automatic,45442,Diesel,145,30.8,3,Black,3
BMW102773,3 Series,2022,36302.02,Automatic,22059,Diesel,20,23.6,2,Black,5
BMW102774,X6,2007,20509.39,Automatic,212850,  Diesel  ,150,38.5,2,Grey,5
BMW102775,3 Series,2013,17855.64,Automatic,139941,Petrol,125,51.3,2.5,Green,5
BMW102776,1 Series,2010,20998.95,Manual,165988,Diesel,125,30.1,4.4,,4
BMW102777,7 Series,2017,57391.75,Semi-Auto,92848,Hybrid,205,25.2,3,Black,4
BMW102778,X4,2021,42182.65,Semi-Auto,33131,Petrol,125,43.6,3,Red,4
BMW102779,3 Series,2022,39512.72,Automatic,14219,Petrol,,36.9,2,Black,5
BMW102780,X1,2010,14971.22,Semi-Auto,162517,Petrol,150,49,1.5,Silver,5
BMW102781,M2,2018,53852.91,Manual,73710,Diesel,145,37.9,2.5,Silver,4
BMW102782,X3,2017,30171.41,Manual,94609,Petrol,150,34.5,2,Black,5
BMW102783,1 Series,2021,44125.67,Manual,34524,Petrol,20,33.2,3,White,4
BMW102784,X3,2012,32945.73,Manual,,Electric,150,23.9,3.5,Grey,4
BMW102785,X4,2015,31351.72,Automatic,114716,Petrol,150,35.9,3,Grey,5
BMW102786,3 Series,2020,34924.8,Automatic,39276,Petrol,20,40.9,1.5,,3
BMW102787,5 Series,2009,12851.67,Automatic,183499,Petrol,205,25.6,3.5,Black,4
BMW102788,5 Series,2014,21774.84,  Automatic  ,120932,Hybrid,145,44,2,Blue,3
BMW102789,3 Series,2009,8446.57,Semi-Auto,164377,Diesel,125,36.9,2,Green,4
BMW102790,X4,2009,13130.05,Manual,,Diesel,0,21.2,2,Grey,5
BMW102791,X2,2008,9862.02,Semi-Auto,201320,Diesel,205,36.8,1.5,Grey,4
BMW102792,5 Series,2006,3032.79,Semi-Auto,199412,Petrol,125,32.9,1.6,Black,5
BMW102793,X6,2011,27833.93,Semi-Auto,154421,Petrol,235,23.5,2,Red,4
BMW102794,Z4,2008,14398.13,Automatic,198362,Diesel,125,43.4,,Blue,3
BMW102795,4 Series,2014,21166.64,Automatic,111111,Petrol,,44.5,2,White,4
BMW102796,2 Series,2006,6613.36,AUTOMATIC,210838,Petrol,150,35.2,2,Silver,4
BMW102797,X4,2023,37790.83,Automatic,13656,Diesel,150,49.4,2,Black,5
BMW102798,3 Series,2012,25058.11,Semi-Auto,126872,Diesel,20,43.2,1.6,Silver,4
BMW102799,X3,2006,9396.41,Automatic,205814,Petrol,30,36,2.5,Grey,4
BMW102800,1 Series,2006,3208.15,Automatic,233172,Diesel,145,37.1,1.5,Silver,4
BMW102801,X1,2006,13962.06,Semi-Auto,214347,Hybrid,145,35.3,3.5,White,4
BMW102802,4 Series,2014,30953.61,Semi-Auto,118400,Petrol,205,27.4,4.4,White,3
BMW102803,1 Series,2012,16420.96,Manual,148867,Petrol,125,35,1.6,Blue,2
BMW102804,8 Series,2008,25697.42,Automatic,180758,Diesel,125,39.7,2,Red,4
BMW102805,7 Series,2008,29564.61,Automatic,186995,Diesel,150,28.3,3.5,White,5
BMW102806,3 Series,2011,14643.17,Automatic,157921,Petrol,145,40.2,1.5,White,4
BMW102807,M3,2020,54590.73,Automatic,33031,Diesel,145,52.3,1.5,Red,4
BMW102808,X1,2022,42776.24,Automatic,32331,Diesel,125,36.5,1.6,Green,3
BMW102809,4 Series,2019,29107.72,Manual,63741,Diesel,125,26.3,1.6,White,4
BMW102810,4 Series,2015,26711.93,Automatic,115268,Petrol,30,23,2.5,White,2
BMW102811,3 Series,2014,25928.66,Automatic,113736,Diesel,125,38.9,3.5,Silver,5
BMW102812,M5,2016,58089.96,Automatic,94280,Petrol,125,30.3,4.4,Green,2
BMW102813,1 Series,2021,41672.21,Manual,40719,Diesel,30,29.1,3,Silver,3
BMW102814, X3 ,2005,5361.95,Manual,216992,Diesel,20,38.9,2,Silver,4
BMW102815,X1,2022,46874.64,Automatic,32421,Diesel,150,32.3,3.5,Blue,5
BMW102816,3 Series,2013,22671.67,Automatic,122191,Petrol,,28.2,2.5,,5
BMW102817,M5,2012,32462.87,Automatic,135687,Petrol,125,36.5,1.5,Grey,2
BMW102818,3 Series,2011,13790.4,Automatic,,Petrol,145,30.8,2,Blue,3
BMW102819,3 Series,2007,11053.43,Manual,202976,Diesel,20,37,,Red,5
BMW102820,M3,2018,46565.93,Automatic,75942,Hybrid,145,37.6,,Black,2
BMW102821,1 Series,2019,29410.38,Semi-Auto,67614,Petrol,125,35.9,2,Green,3
BMW102822,6 Series,2005,4297.17,Semi-Auto,241426,Diesel,20,25.7,2.5,White,4
BMW102823,1 Series,2016,34003.28,Manual,93193,Diesel,125,,4.4,Grey,5
BMW102824,X2,2017,31388.38,Manual,87094,Petrol,150,31.9,2.5,Red,5
BMW102825,3 Series,2021,37496.47,Semi-Auto,39080,Petrol,150,35.7,2,White,4
BMW102826,5 Series,2021,37604.75,Automatic,42163,Petrol,205,45.8,2.5,Green,5
BMW102827,3 Series,2010,13886.72,AUTOMATIC,181152,Petrol,30,33.8,2,White,3
BMW102828,5 Series,2018,31358.77,Manual,60431,DIESEL,150,38.9,2,White,4
BMW102829,X4,2009,17443.74,Automatic,179118,Diesel,205,33.3,3,Silver,5
BMW102830,X4,2023,40565,Semi-Auto,24223,Diesel,0,30.6,1.5,Grey,4
BMW102831,X1,2007,22998.41,Automatic,204398,Petrol,145,36.8,4.4,Red,4
BMW102832,X1,2013,19528.96,Manual,118729,Hybrid,145,31.4,1.6,Red,3
BMW102833,1 Series,2012,18676.85,Semi-Auto,133476,Diesel,205,44.9,2.5,Silver,4
BMW102834,7 Series,2006,16320.85,Automatic,214284,Hybrid,125,42.3,2.5,Red,4
BMW102835,3 Series,2015,19462.73,Automatic,93403,Petrol,20,37,1.6,Red,3
BMW102836,X3,2008,19041.57,Manual,193583,Petrol,125,23.1,4.4,White,5
BMW102837,2 Series,2016,30342.62,Automatic,95457,Diesel,30,34,,Red,5
BMW102838,3 Series,2005,1500,Semi-Auto,233956,Diesel,125,42.9,1.6,Grey,5
BMW102839,X1,2016,22516.64,Automatic,87680,Diesel,125,42.6,2,Grey,4
BMW102840,7 Series,2015,53963.36,Manual,113878,Hybrid,205,43.1,4.4,Blue,3
BMW102841,3 Series,2008,19586.31,Semi-Auto,177979,Petrol,145,29.3,3,Red,3
BMW102842,5 Series,2008,15273.84,Manual,180370,Diesel,20,37.4,3,Black,5
BMW102843,X3,2017,33237.54,Manual,80007,Diesel,,47.9,3.5,Blue,5
BMW102844,1 Series,2021,35881.05,Automatic,41298,Diesel,205,38.5,2,Green,5
BMW102845,5 Series,2018,34622.44,Semi-Auto,80806,Petrol,125,26.7,3,,5
BMW102846,X6,2009,21127.6,Manual,205807,Petrol,145,27.4,2,White,5
BMW102847,5 Series,2014,21147.93,Semi-Auto,136070,Diesel,150,21.5,2.5,,5
BMW102848, X1 ,2008,13769.58,Manual,192721,Hybrid,125,,2,Grey,3
BMW102849,X1,2010,14961.59,Automatic,161254,Diesel,145,30.3,,White,4
BMW102850,3 Series,2018,27499.42,Manual,68072,Petrol,235,54.3,1.6,Silver,4
BMW102851,6 Series,2006,9426.16,Manual,208913,Diesel,145,43.8,2,Silver,4
BMW102852,3 Series,2008,7160.03,Automatic,184444,Diesel,0,40.3,1.5,Black,5
BMW102853,3 Series,2008,12503.99,Semi-Auto,188126,Petrol,,34.3,2,Black,4
BMW102854,3 Series,2019,29709.51,Manual,67935,Hybrid,235,35.9,2,White,5
BMW102855,X5,2017,58237.83,Manual,80004,Diesel,150,,3,Red,4
BMW102856,6 Series,2014,27780.91,Manual,118906,Petrol,20,32.2,3.5,Grey,4
BMW102857,1 Series,2012,19498.91,Automatic,138418,Petrol,20,40.5,2,Red,4
BMW102858,2 Series,2012,19517.93,Manual,134197,Diesel,150,40.2,2,Silver,4
BMW102859,3 Series,2013,21509.53,Automatic,120333,Petrol,125,35,2.5,Red,4
BMW102860,2 Series,2022,39593.4,Automatic,22334,Petrol,205,24.6,2,White,4
BMW102861,7 Series,2021,61545.72,Automatic,45337,Petrol,145,29.7,2.5,,5
BMW102862, Z4 ,2022,50405.14,Automatic,24408,  Hybrid  ,0,39.4,4.4,Red,2
BMW102863, 6 Series ,2005,12263.49,Automatic,226748,Diesel,30,35.3,3,,5
BMW102864,X1,2005,3732.69,Automatic,228561,Diesel,125,27.1,2,Grey,4
BMW102865,5 Series,2022,40746.53,Semi-Auto,22428,Diesel,145,23.7,2,Blue,4
BMW102866,5 Series,2009,13263.32,Automatic,180826,Hybrid,0,23.8,3,White,5
BMW102867,5 Series,2010,14130.01,  Manual  ,172050,Diesel,30,38.5,2,Black,3
BMW102868,X1,2022,34166.78,Manual,31156,diesel,125,36.7,2,Silver,4
BMW102869,i3,2006,3507.5,Automatic,210680,Petrol,145,42.4,,Red,5
BMW102870,5 Series,2016,25325.92,Manual,94602,Petrol,30,39.8,1.6,Silver,4
BMW102871,5 Series,2007,10992.26,Automatic,199909,Petrol,125,42,2,Grey,4
BMW102872,5 Series,2017,31628.91,Automatic,92501,Petrol,20,43.9,3,Black,5
BMW102873,X1,2015,37314.11,Automatic,114361,Hybrid,125,15,4.4,Blue,4
BMW102874,X1,2009,-500,Semi-Auto,188171,Hybrid,,34,2,Grey,5
BMW102875,5 Series,2010,10822.78,Automatic,172500,Petrol,30,46.1,1.5,Silver,5
BMW102876,3 Series,2012,19373.35,Automatic,146629,  Diesel  ,205,34.3,2,Green,4
BMW102877,1 Series,2008,6595.47,Manual,191045,Diesel,125,44.5,2,White,3
BMW102878,X1,2022,39118.34,  Automatic  ,15269,Diesel,145,,1.5,Green,3
BMW102879,X5,2005,11085.78,Automatic,245265,Petrol,,33.4,2,Grey,5
BMW102880,M3,2015,62673.99,Manual,115845,Electric,145,38.9,2.5,Silver,4
BMW102881,3 Series,2018,33128.98,Semi-Auto,79409,Diesel,150,27.7,2.5,,2
BMW102882,5 Series,2022,37887.31,Automatic,17027,Hybrid,30,43.9,2.5,White,3
BMW102883,X5,2023,70708,Semi-Auto,7614,Diesel,20,30.3,3,Red,4
BMW102884,X7,2022,64192.07,Automatic,19449,Diesel,125,27.2,2.5,Grey,4
BMW102885,5 Series,2015,19394.12,Manual,110581,Petrol,150,29.7,1.5,Red,5
BMW102886,5 Series,2018,29797.52,Manual,69248,PETROL,150,19.2,1.6,Green,4
BMW102887,1 Series,2006,5696.95,Manual,214379,Diesel,145,48.8,2,Green,5
BMW102888,X3,2020,41004.67,Automatic,52886,Diesel,205,27,3,Green,3
BMW102889,X5,2018,55525.46,Semi-Auto,75143,Diesel,205,33.6,2.5,White,5
BMW102890,X1,2009,10965.15,Manual,174567,Diesel,145,31.9,2,Silver,4
BMW102891,3 Series,2023,37777.72,Automatic,20059,Diesel,145,43.4,2.5,Black,5
BMW102892,4 Series,2014,25696.9,Automatic,116331,Petrol,205,26.4,3,Black,4
BMW102893,5 Series,2019,30010.8,Semi-Auto,69389,Diesel,205,33,2,Red,4
BMW102894,5 Series,2018,27063.38,Semi-Auto,70886,Petrol,30,34.6,1.6,Red,4
BMW102895,5 Series,2020,34649.38,Manual,39406,Petrol,125,44.8,1.5,White,4
BMW102896,X2,2018,32216.11,Automatic,69269,Petrol,30,39,2.5,,5
BMW102897,X5,2023,67964.75,Manual,6330,Diesel,30,37.1,2,Blue,4
BMW102898,1 Series,2007,15691.13,Automatic,192695,Petrol,125,37.3,3,Green,5
BMW102899,5 Series,2006,9601.63,Automatic,206977,Diesel,205,25.8,3,Red,3
BMW102900,2 Series,2012,15230.74,Automatic,154376,petrol,150,37.8,2,Grey,4
BMW102901,3 Series,2021,41634.61,Automatic,34491,Diesel,20,43,2,Green,4
BMW102902,X5,2011,31316.46,Manual,158914,Diesel,145,31.6,1.6,Green,4
BMW102903, X2 ,2005,12792.87,  Semi-Auto  ,226697,Diesel,150,40.2,3,Silver,4
BMW102904,1 Series,2014,19696,Manual,140580,Diesel,20,34.6,2,Red,3
BMW102905,1 Series,2014,19701.86,Automatic,109067,Diesel,150,40.3,2,Blue,4
BMW102906,2 Series,2007,3584.03,Manual,210582,Diesel,125,41.7,1.5,Blue,4
BMW102907,6 Series,2018,27644.97,Manual,66719,Diesel,20,25.2,1.6,White,5
BMW102908,3 Series,2019,47789.58,Automatic,66055,Electric,125,34.4,2.5,Grey,5
BMW102909,X6,2023,64036.6,Semi-Auto,15874,Petrol,125,,2.5,Blue,3
BMW102910,7 Series,2006,20656.32,Automatic,214958,Diesel,125,38.2,2,Black,3
BMW102911,5 Series,2023,41155.24,Manual,500,Petrol,125,34.6,2,Green,5
BMW102912,5 Series,2007,9191.73,MANUAL,194246,Diesel,0,25.1,2,,4
BMW102913,X2,2012,17316.15,Semi-Auto,141475,Petrol,145,41,2,Grey,3
BMW102914,6 Series,2019,30179.4,Automatic,64105,Diesel,,43.6,1.5,White,3
BMW102915,4 Series,2009,16503.58,Manual,,Petrol,125,40.3,1.5,Grey,4
BMW102916,i3,2014,22412.36,Manual,125528,Hybrid,145,39.6,2,Red,4
BMW102917,7 Series,2008,25175.55,Automatic,203465,Petrol,205,34.5,2.5,Grey,4
BMW102918,3 Series,2005,2546.49,Automatic,222494,Petrol,205,50.6,2,Red,4
BMW102919,X1,2018,30811.55,Semi-Auto,71582,Petrol,125,48.2,2.5,Green,5
BMW102920,2 Series,2007,15163.36,Manual,204719,Petrol,145,20,3,Grey,4
BMW102921, 3 Series ,2023,37675.09,Automatic,5199,Petrol,145,37.3,2,White,5
BMW102922,5 Series,2010,16015.74,Automatic,168212,Petrol,30,49.4,2,Green,5
BMW102923,1 Series,2015,22669.84,Manual,110544,Diesel,150,41.2,2,Blue,4
BMW102924,1 Series,2006,12596.76,Automatic,216470,  Petrol  ,125,40.6,3,,2
BMW102925,5 Series,2018,29692.07,Semi-Auto,77419,Petrol,145,40.6,2.5,Green,4
BMW102926,X5,2015,46081.54,Automatic,98816,Diesel,145,26.8,2.5,Green,5
BMW102927,X1,2010,,Semi-Auto,171005,petrol,125,48.1,1.6,White,5
BMW102928,X3,2005,8702.75,Manual,221465,Diesel,145,51,1.6,White,4
BMW102929,X6,2020,69249.36,Manual,46336,Diesel,150,37.4,4.4,White,5
BMW102930,X1,2011,17858.72,Semi-Auto,144960,Diesel,0,45.9,1.6,Blue,4
BMW102931,3 Series,2023,38714.97,Automatic,12731,Diesel,150,50.7,2,Green,4
BMW102932,X4,2019,31139.43,Automatic,49305,Diesel,20,40.1,1.5,Red,5
BMW102933,3 Series,2005,6099.31,Automatic,228644,Petrol,205,36.9,2.5,Grey,5
BMW102934,X5,2020,69488.62,Semi-Auto,48419,  Diesel  ,20,,4.4,Green,4
